sla_id,intent_id,decision,status,risk_score,confidence,timestamp
dec-d1ba476c-5da3-4a71-a8ec-25ea35f07f20,d1ba476c-5da3-4a71-a8ec-25ea35f07f20,RENEG,RENEGOTIATION_REQUIRED,0.002951108697226812,0.85,2025-12-23T18:51:29.012124+00:00
dec-e2c5ea2d-da2f-4930-b48c-979cb6eb53a8,e2c5ea2d-da2f-4930-b48c-979cb6eb53a8,RENEG,RENEGOTIATION_REQUIRED,0.9583260441221501,0.85,2025-12-23T18:51:29.019418+00:00
dec-9c92d09e-afe0-491a-bb78-5035ed1a2254,9c92d09e-afe0-491a-bb78-5035ed1a2254,RENEG,RENEGOTIATION_REQUIRED,0.26384336231960026,0.85,2025-12-23T18:51:29.020903+00:00
dec-e0c5d4f9-12c2-4523-ba96-4109623d28ee,e0c5d4f9-12c2-4523-ba96-4109623d28ee,RENEG,RENEGOTIATION_REQUIRED,0.9859831046632398,0.85,2025-12-23T18:51:32.447644+00:00
dec-ea2a97bf-1502-4781-a92c-84fcf95b292e,ea2a97bf-1502-4781-a92c-84fcf95b292e,RENEG,RENEGOTIATION_REQUIRED,0.1802322271202278,0.85,2025-12-23T18:51:32.444903+00:00
dec-7c18324f-2ba0-4196-a653-aedbaed32a4c,7c18324f-2ba0-4196-a653-aedbaed32a4c,RENEG,RENEGOTIATION_REQUIRED,0.8405152287865921,0.85,2025-12-23T18:51:32.432938+00:00
dec-37b2c6b9-15c9-4f7e-98ea-3634246bc6fb,37b2c6b9-15c9-4f7e-98ea-3634246bc6fb,RENEG,RENEGOTIATION_REQUIRED,0.7312970539467759,0.85,2025-12-23T18:51:32.436176+00:00
dec-b4db0ab2-56b4-4034-81cc-f6a72d7aca4e,b4db0ab2-56b4-4034-81cc-f6a72d7aca4e,RENEG,RENEGOTIATION_REQUIRED,0.02767060752085193,0.85,2025-12-23T18:51:32.441657+00:00
dec-57d12dc1-3528-4c08-806c-6d18d52a7809,57d12dc1-3528-4c08-806c-6d18d52a7809,RENEG,RENEGOTIATION_REQUIRED,0.855068849113074,0.85,2025-12-23T18:51:32.438893+00:00
