NAME                                      READY   STATUS             RESTARTS   AGE   IP               NODE    NOMINATED NODE   READINESS GATES
trisla-bc-nssmf-7cf6b46b54-k6x6k          1/1     Running            0          11m   10.233.102.158   node1   <none>           <none>
trisla-besu-8c4979c76-cptmw               1/1     Running            0          11m   10.233.75.49     node2   <none>           <none>
trisla-decision-engine-7d466f9f69-t75xk   1/1     Running            0          11m   10.233.102.148   node1   <none>           <none>
trisla-ml-nsmf-779d6cc88b-b7mmd           1/1     Running            0          11m   10.233.102.185   node1   <none>           <none>
trisla-nasp-adapter-74cd854849-hw5r2      1/1     Running            0          11m   10.233.102.166   node1   <none>           <none>
trisla-sla-agent-layer-6b65566595-dblhv   1/1     Running            0          11m   10.233.102.186   node1   <none>           <none>
trisla-trisla-besu-979b7df9d-lfd8g        0/1     ImagePullBackOff   0          11m   10.233.75.13     node2   <none>           <none>
trisla-ui-dashboard-dfb9ff9cc-jhzl8       1/1     Running            0          11m   10.233.102.177   node1   <none>           <none>
